,file_name,x_off_pix,error_pix,y_off_pix
2026,V1432_Aql-2027.fit,67.56,0.11009677114361523,-13.47
2027,V1432_Aql-2028.fit,67.38,0.11057503631274133,-13.4
2028,V1432_Aql-2029.fit,67.5,0.1080378030300993,-13.4
2029,V1432_Aql-2030.fit,67.57,0.10904893710725184,-13.36
2030,V1432_Aql-2031.fit,67.9,0.11523344776071305,-13.43
2031,V1432_Aql-2032.fit,67.84,0.11234665168849219,-13.46
2032,V1432_Aql-2033.fit,67.86,0.11229395724298562,-13.51
2033,V1432_Aql-2034.fit,67.83,0.11447519830168934,-13.55
2034,V1432_Aql-2035.fit,67.69,0.11003269302644028,-13.33
2035,V1432_Aql-2036.fit,67.69,0.1139548822616853,-13.28
2036,V1432_Aql-2037.fit,68.03,0.11431463388398895,-13.16
2037,V1432_Aql-2038.fit,68.12,0.11593880261173299,-13.29
2038,V1432_Aql-2039.fit,68.15,0.11495726418657343,-13.3
2039,V1432_Aql-2040.fit,68.29,0.10899430762697394,-13.46
2040,V1432_Aql-2041.fit,68.25,0.11402764784015003,-13.51
2041,V1432_Aql-2042.fit,68.55,0.11265822209222326,-13.62
2042,V1432_Aql-2043.fit,68.45,0.10949080526214322,-13.55
2043,V1432_Aql-2044.fit,68.31,0.10623971026728647,-13.39
2044,V1432_Aql-2045.fit,68.34,0.10901937787511723,-13.42
2045,V1432_Aql-2046.fit,68.47,0.11019578758852408,-13.32
2046,V1432_Aql-2047.fit,68.75,0.1129762161307272,-13.31
2047,V1432_Aql-2048.fit,69.09,0.11373493564700983,-13.37
2048,V1432_Aql-2049.fit,69.18,0.11174020985401673,-13.48
2049,V1432_Aql-2050.fit,69.38,0.1048955971263636,-13.44
2050,V1432_Aql-2051.fit,69.54,0.10611047171376871,-13.58
2051,V1432_Aql-2052.fit,69.67,0.10773655398733774,-13.62
2052,V1432_Aql-2053.fit,70.08,0.11225521879617745,-13.64
2053,V1432_Aql-2054.fit,70.39,0.10798624180513217,-13.53
2054,V1432_Aql-2055.fit,70.72,0.1085048640037621,-13.87
2055,V1432_Aql-2056.fit,70.91,0.11086234714061631,-13.7
2056,V1432_Aql-2057.fit,70.84,0.11346535397605767,-13.44
2057,V1432_Aql-2058.fit,70.96,0.11361029664184799,-13.39
2058,V1432_Aql-2059.fit,70.7,0.11568551050916251,-13.17
2059,V1432_Aql-2060.fit,70.86,0.11341556873609408,-12.95
2060,V1432_Aql-2061.fit,70.82,0.11334576981161804,-12.95
2061,V1432_Aql-2062.fit,70.6,0.11048963390710857,-12.92
2062,V1432_Aql-2063.fit,70.77,0.10994132769758569,-13.22
2063,V1432_Aql-2064.fit,70.85,0.1134205401197887,-13.27
2064,V1432_Aql-2065.fit,70.86,0.11366453446237709,-13.49
2065,V1432_Aql-2066.fit,70.5,0.10843124427037402,-13.53
2066,V1432_Aql-2067.fit,70.61,0.10718300778891884,-13.56
2067,V1432_Aql-2068.fit,70.92,0.11011227567715004,-13.69
2068,V1432_Aql-2069.fit,71.03,0.11335858644907947,-13.84
2069,V1432_Aql-2070.fit,71.17,0.11196888984445469,-13.8
2070,V1432_Aql-2071.fit,71.35,0.11220648184805035,-13.76
2071,V1432_Aql-2072.fit,71.55,0.10669991913852343,-13.65
2072,V1432_Aql-2073.fit,71.76,0.10556381808688003,-13.71
2073,V1432_Aql-2074.fit,71.97,0.11563098350724764,-13.37
2074,V1432_Aql-2075.fit,72.24,0.10858236118996314,-13.23
2075,V1432_Aql-2076.fit,72.54,0.11075621796806792,-13.22
2076,V1432_Aql-2077.fit,72.38,0.11096642139211817,-13.22
2077,V1432_Aql-2078.fit,72.35,0.11027151035095721,-13.11
2078,V1432_Aql-2079.fit,72.7,0.11341925823512677,-12.99
2079,V1432_Aql-2080.fit,73.14,0.11163359172513895,-13.24
2080,V1432_Aql-2081.fit,72.96,0.11705398042312005,-13.07
2081,V1432_Aql-2082.fit,74.0,0.11203448736611644,-13.4
2082,V1432_Aql-2083.fit,73.49,0.11615420158675534,-12.97
2083,V1432_Aql-2084.fit,73.19,0.11614165680859143,-12.94
2084,V1432_Aql-2085.fit,73.45,0.1187411996156681,-12.94
2085,V1432_Aql-2086.fit,73.62,0.11566949771247106,-13.24
2086,V1432_Aql-2087.fit,73.41,0.11203067713276342,-13.06
2087,V1432_Aql-2088.fit,73.64,0.11735120391248809,-13.16
2088,V1432_Aql-2089.fit,74.09,0.1190056276633724,-13.16
2089,V1432_Aql-2090.fit,73.98,0.11504445301687946,-12.91
2090,V1432_Aql-2091.fit,73.91,0.1171512044163096,-13.43
2091,V1432_Aql-2092.fit,73.78,0.11152682793081951,-13.18
2092,V1432_Aql-2093.fit,73.98,0.11579371264090975,-13.2
2093,V1432_Aql-2094.fit,74.29,0.11323131895262717,-13.08
2094,V1432_Aql-2095.fit,74.31,0.1116356171999728,-13.05
2095,V1432_Aql-2096.fit,74.57,0.11715904785265954,-12.96
2096,V1432_Aql-2097.fit,75.42,0.11283090166872513,-13.19
2097,V1432_Aql-2098.fit,75.3,0.11267500627252083,-12.95
2098,V1432_Aql-2099.fit,75.67,0.11580320748732849,-13.25
2099,V1432_Aql-2100.fit,75.92,0.11386555722667308,-13.42
2100,V1432_Aql-2101.fit,75.8,0.11753914009125911,-13.21
2101,V1432_Aql-2102.fit,76.14,0.11640381219299567,-13.06
2102,V1432_Aql-2103.fit,76.76,0.12348651928429619,-12.94
2103,V1432_Aql-2104.fit,76.61,0.1170375089179666,-13.15
2104,V1432_Aql-2105.fit,76.37,0.11148301157947699,-13.22
2105,V1432_Aql-2106.fit,76.17,0.11076168501614833,-13.27
2106,V1432_Aql-2107.fit,76.14,0.11261150992678344,-13.51
2107,V1432_Aql-2108.fit,76.18,0.11092072664073857,-13.52
2108,V1432_Aql-2109.fit,76.09,0.11309366513889516,-13.42
2109,V1432_Aql-2110.fit,76.4,0.11049722287262144,-13.63
2110,V1432_Aql-2111.fit,76.47,0.10970905763206718,-13.56
2111,V1432_Aql-2112.fit,76.92,0.11330205270711144,-13.41
2112,V1432_Aql-2113.fit,77.08,0.1174349004184256,-13.45
2113,V1432_Aql-2114.fit,77.11,0.11366519690467265,-13.29
2114,V1432_Aql-2115.fit,76.92,0.11646670968332995,-13.26
2115,V1432_Aql-2116.fit,76.82,0.11351671432366965,-13.23
2116,V1432_Aql-2117.fit,76.8,0.11537252977535244,-13.14
2117,V1432_Aql-2118.fit,76.71,0.11637894172732109,-13.27
2118,V1432_Aql-2119.fit,76.91,0.11448022174216033,-13.24
2119,V1432_Aql-2120.fit,76.81,0.11588147790695577,-13.29
2120,V1432_Aql-2121.fit,76.87,0.11670709362812237,-13.12
2121,V1432_Aql-2122.fit,77.02,0.11316349622806572,-13.04
2122,V1432_Aql-2123.fit,77.14,0.11462942348864794,-12.83
2123,V1432_Aql-2124.fit,77.04,0.11125313520303425,-13.18
2124,V1432_Aql-2125.fit,77.15,0.11235887964361058,-13.24
2125,V1432_Aql-2126.fit,77.35,0.11092757435866892,-13.26
2126,V1432_Aql-2127.fit,77.37,0.11071883146372644,-13.15
2127,V1432_Aql-2128.fit,77.38,0.11330252986787533,-13.1
2128,V1432_Aql-2129.fit,77.78,0.11116490572891027,-12.96
2129,V1432_Aql-2130.fit,77.99,0.11311265978668147,-12.97
2130,V1432_Aql-2131.fit,78.02,0.11512387031699699,-12.72
2131,V1432_Aql-2132.fit,77.99,0.11330139076434538,-12.36
2132,V1432_Aql-2133.fit,78.02,0.11033540694556207,-12.79
2133,V1432_Aql-2134.fit,78.27,0.10991641603610275,-12.76
2134,V1432_Aql-2135.fit,78.28,0.1137146662601482,-12.88
2135,V1432_Aql-2136.fit,78.34,0.11620021794016305,-12.93
2136,V1432_Aql-2137.fit,78.99,0.11566555778898406,-13.16
2137,V1432_Aql-2138.fit,79.3,0.11797489518904078,-13.23
2138,V1432_Aql-2139.fit,79.14,0.11253849335113039,-12.97
2139,V1432_Aql-2140.fit,79.46,0.10866681314268374,-13.19
2140,V1432_Aql-2141.fit,79.48,0.1088805113496816,-13.14
2141,V1432_Aql-2142.fit,80.01,0.11246115654009148,-13.23
2142,V1432_Aql-2143.fit,79.96,0.11237851146961268,-13.47
2143,V1432_Aql-2144.fit,80.18,0.11401970184012915,-13.17
2144,V1432_Aql-2145.fit,80.2,0.11180536823080355,-13.25
2145,V1432_Aql-2146.fit,80.09,0.10942576024755611,-13.5
2146,V1432_Aql-2147.fit,80.06,0.11128891084056361,-13.29
2147,V1432_Aql-2148.fit,80.14,0.11530753482753542,-13.41
2148,V1432_Aql-2149.fit,80.0,0.10761706882980934,-13.84
2149,V1432_Aql-2150.fit,79.84,0.108379678255623,-13.94
2150,V1432_Aql-2151.fit,80.02,0.1116211757327806,-14.11
2151,V1432_Aql-2152.fit,80.01,0.11113110683805341,-14.32
2152,V1432_Aql-2153.fit,80.06,0.1112943024692086,-14.04
2153,V1432_Aql-2154.fit,80.12,0.11110999879468432,-13.84
2154,V1432_Aql-2155.fit,80.22,0.11116971636392685,-13.82
2155,V1432_Aql-2156.fit,80.76,0.10872423708163288,-13.83
2156,V1432_Aql-2157.fit,80.67,0.10932554200080336,-13.86
2157,V1432_Aql-2158.fit,80.81,0.1102194165178821,-13.9
2158,V1432_Aql-2159.fit,80.54,0.10615813876760485,-14.01
2159,V1432_Aql-2160.fit,80.54,0.10528150834152981,-13.94
2160,V1432_Aql-2161.fit,80.63,0.10965496551018634,-14.12
2161,V1432_Aql-2162.fit,80.58,0.10850642758768789,-14.11
2162,V1432_Aql-2163.fit,80.74,0.10730287929253726,-13.99
2163,V1432_Aql-2164.fit,81.26,0.1077498390441323,-13.9
2164,V1432_Aql-2165.fit,81.57,0.10468260524471955,-13.7
2165,V1432_Aql-2166.fit,81.85,0.10955675569231638,-13.71
2166,V1432_Aql-2167.fit,82.0,0.11005716390945447,-13.61
2167,V1432_Aql-2168.fit,82.06,0.1092183763032846,-13.72
2168,V1432_Aql-2169.fit,82.12,0.11234474734617043,-13.86
2169,V1432_Aql-2170.fit,82.12,0.10906652035149848,-13.91
2170,V1432_Aql-2171.fit,82.24,0.10813299905903752,-13.68
2171,V1432_Aql-2172.fit,82.56,0.10715999480522279,-13.8
2172,V1432_Aql-2173.fit,82.93,0.10843616734540734,-13.86
2173,V1432_Aql-2174.fit,83.15,0.10869354741622407,-13.53
2174,V1432_Aql-2175.fit,83.17,0.10896815900293189,-13.29
2175,V1432_Aql-2176.fit,83.3,0.10738787364916699,-13.17
2176,V1432_Aql-2177.fit,83.42,0.10695956545650678,-13.23
2177,V1432_Aql-2178.fit,83.49,0.10364561149674438,-13.13
2178,V1432_Aql-2179.fit,83.67,0.10807293388382176,-13.15
2179,V1432_Aql-2180.fit,83.48,0.10721432912004017,-13.32
2180,V1432_Aql-2181.fit,83.71,0.10798455370928456,-13.18
2181,V1432_Aql-2182.fit,83.58,0.1059980115383363,-13.44
2182,V1432_Aql-2183.fit,83.55,0.10541258166842349,-13.45
2183,V1432_Aql-2184.fit,83.69,0.10515795644595274,-13.7
2184,V1432_Aql-2185.fit,83.67,0.10812250343313833,-14.18
2185,V1432_Aql-2186.fit,83.54,0.10507712713918466,-14.1
2186,V1432_Aql-2187.fit,83.46,0.10881035019376678,-13.87
2187,V1432_Aql-2188.fit,83.58,0.10878563162159495,-14.13
2188,V1432_Aql-2189.fit,83.76,0.10847557326611908,-13.96
2189,V1432_Aql-2190.fit,83.95,0.10773551391740081,-13.9
2190,V1432_Aql-2191.fit,84.62,0.11108565808135869,-14.1
2191,V1432_Aql-2192.fit,84.89,0.10769535119989092,-14.11
2192,V1432_Aql-2193.fit,84.55,0.10942279292140239,-14.18
2193,V1432_Aql-2194.fit,84.44,0.10832668338709613,-14.08
2194,V1432_Aql-2195.fit,84.24,0.10754729609916695,-14.3
2195,V1432_Aql-2196.fit,84.15,0.11025004036202772,-14.62
2196,V1432_Aql-2197.fit,84.01,0.10882288299558451,-14.76
2197,V1432_Aql-2198.fit,84.22,0.10938224233110926,-14.69
2198,V1432_Aql-2199.fit,84.52,0.10792118886926902,-14.63
2199,V1432_Aql-2200.fit,84.56,0.10370380981968051,-14.47
2200,V1432_Aql-2201.fit,84.71,0.10166870181486234,-14.48
2201,V1432_Aql-2202.fit,84.56,0.10782486046537802,-14.7
2202,V1432_Aql-2203.fit,84.65,0.10548007112959244,-14.78
2203,V1432_Aql-2204.fit,84.82,0.1060480555318994,-14.72
2204,V1432_Aql-2205.fit,84.59,0.11069680794960707,-14.84
2205,V1432_Aql-2206.fit,85.01,0.10820140990463004,-14.9
2206,V1432_Aql-2207.fit,85.13,0.10939633877691753,-14.57
2207,V1432_Aql-2208.fit,85.44,0.1086773298027421,-14.39
2208,V1432_Aql-2209.fit,85.24,0.11001602259919369,-14.2
2209,V1432_Aql-2210.fit,85.24,0.10765087791758153,-14.0
2210,V1432_Aql-2211.fit,85.37,0.10713614557413093,-14.13
2211,V1432_Aql-2212.fit,85.46,0.10886764795047274,-14.12
2212,V1432_Aql-2213.fit,85.17,0.10992040015791198,-14.08
2213,V1432_Aql-2214.fit,85.25,0.10365752124312272,-14.38
2214,V1432_Aql-2215.fit,84.76,0.10683928400773561,-14.44
2215,V1432_Aql-2216.fit,85.17,0.10863655801027575,-14.29
2216,V1432_Aql-2217.fit,85.03,0.11113685044243558,-14.59
2217,V1432_Aql-2218.fit,85.35,0.10615361628332426,-14.74
2218,V1432_Aql-2219.fit,85.37,0.1064397388164171,-14.89
2219,V1432_Aql-2220.fit,85.04,0.1132689323239296,-14.72
2220,V1432_Aql-2221.fit,85.05,0.10734889768503345,-14.76
2221,V1432_Aql-2222.fit,85.16,0.1082507547338089,-14.96
2222,V1432_Aql-2223.fit,85.16,0.10666182644633178,-14.71
2223,V1432_Aql-2224.fit,85.28,0.108412294051368,-14.48
2224,V1432_Aql-2225.fit,85.53,0.10383326955936052,-14.59
2225,V1432_Aql-2226.fit,85.41,0.10497173661139665,-14.51
2226,V1432_Aql-2227.fit,85.3,0.107823907119665,-14.53
2227,V1432_Aql-2228.fit,85.31,0.10756896182515616,-14.53
2228,V1432_Aql-2229.fit,85.35,0.10568548449002219,-14.44
2229,V1432_Aql-2230.fit,85.45,0.1070010872041568,-14.59
2230,V1432_Aql-2231.fit,85.72,0.10696117685591092,-14.5
2231,V1432_Aql-2232.fit,86.04,0.10837127731440133,-14.34
2232,V1432_Aql-2233.fit,86.17,0.10786126123358167,-14.23
2233,V1432_Aql-2234.fit,86.27,0.11060945332353295,-14.05
2234,V1432_Aql-2235.fit,86.34,0.10896040110916794,-14.25
2235,V1432_Aql-2236.fit,86.46,0.1067861246685355,-14.2
2236,V1432_Aql-2237.fit,86.19,0.10842421765578292,-14.09
2237,V1432_Aql-2238.fit,86.24,0.10856151401204055,-14.13
2238,V1432_Aql-2239.fit,86.3,0.10976853050161346,-14.24
2239,V1432_Aql-2240.fit,86.45,0.10940382872321876,-14.25
2240,V1432_Aql-2241.fit,86.54,0.10693038502906702,-14.1
2241,V1432_Aql-2242.fit,86.67,0.10861883906211177,-14.09
2242,V1432_Aql-2243.fit,86.99,0.11160174395744592,-14.27
2243,V1432_Aql-2244.fit,86.95,0.11020395941119572,-14.17
2244,V1432_Aql-2245.fit,87.38,0.10851337136884608,-14.25
2245,V1432_Aql-2246.fit,87.28,0.10695338745566513,-14.43
2246,V1432_Aql-2247.fit,87.58,0.1050102114568326,-14.53
2247,V1432_Aql-2248.fit,87.64,0.11132021473239974,-13.93
2248,V1432_Aql-2249.fit,87.84,0.11012190849546692,-13.95
2249,V1432_Aql-2250.fit,88.02,0.11172414940451007,-13.81
2250,V1432_Aql-2251.fit,88.18,0.11017093497222781,-13.82
2251,V1432_Aql-2252.fit,88.03,0.11137972669066504,-13.53
2252,V1432_Aql-2253.fit,88.12,0.10857926006720495,-13.61
2253,V1432_Aql-2254.fit,88.12,0.1055302280583104,-13.91
2254,V1432_Aql-2255.fit,87.97,0.10836482380097166,-13.86
2255,V1432_Aql-2256.fit,87.81,0.10923017527862713,-13.86
2256,V1432_Aql-2257.fit,87.75,0.1072090064929007,-13.99
2257,V1432_Aql-2258.fit,87.49,0.1104647400619654,-13.96
2258,V1432_Aql-2259.fit,87.62,0.10885424269935165,-13.77
2259,V1432_Aql-2260.fit,87.77,0.10493115167223165,-13.71
2260,V1432_Aql-2261.fit,87.71,0.107070915300292,-13.72
2261,V1432_Aql-2262.fit,87.62,0.1079453615597624,-13.66
2262,V1432_Aql-2263.fit,87.76,0.11178313284719654,-13.95
2263,V1432_Aql-2264.fit,87.89,0.1101350342962001,-14.11
2264,V1432_Aql-2265.fit,87.94,0.1105946598072506,-13.98
2265,V1432_Aql-2266.fit,87.86,0.11334208528888379,-13.86
2266,V1432_Aql-2267.fit,88.24,0.1107197406747204,-14.19
2267,V1432_Aql-2268.fit,88.04,0.1116221596001181,-14.1
2268,V1432_Aql-2269.fit,87.95,0.10903749611654483,-13.93
2269,V1432_Aql-2270.fit,87.96,0.10856702436830522,-14.03
2270,V1432_Aql-2271.fit,88.39,0.11456750205297388,-14.02
2271,V1432_Aql-2272.fit,89.9,0.1115166932316606,-13.91
2272,V1432_Aql-2273.fit,90.25,0.10842755168558518,-13.73
2273,V1432_Aql-2274.fit,90.39,0.10042998807461996,-13.38
2274,V1432_Aql-2275.fit,90.23,0.10397976983125602,-13.4
2275,V1432_Aql-2276.fit,90.8,0.10804626893791626,-13.66
2276,V1432_Aql-2277.fit,91.03,0.1110799817769498,-13.3
2277,V1432_Aql-2278.fit,90.51,0.10320051110777181,-13.26
2278,V1432_Aql-2279.fit,90.31,0.1046974902777926,-13.44
2279,V1432_Aql-2280.fit,90.39,0.10471611943909978,-13.38
2280,V1432_Aql-2281.fit,90.33,0.10434077264084331,-13.39
2281,V1432_Aql-2282.fit,90.23,0.10295679656094385,-13.53
2282,V1432_Aql-2283.fit,90.39,0.10654540579526983,-13.57
2283,V1432_Aql-2284.fit,90.11,0.10199061768750549,-13.41
2284,V1432_Aql-2285.fit,89.56,0.11036750887598405,-13.78
2285,V1432_Aql-2286.fit,89.69,0.105944658780095,-13.76
2286,V1432_Aql-2287.fit,89.4,0.1059715625578857,-13.98
2287,V1432_Aql-2288.fit,89.73,0.11062263455227171,-14.19
2288,V1432_Aql-2289.fit,89.71,0.105243554789224,-14.3
2289,V1432_Aql-2290.fit,90.02,0.10846050829748116,-14.38
2290,V1432_Aql-2291.fit,90.15,0.10482873575084169,-14.3
2291,V1432_Aql-2292.fit,90.26,0.10732809111807351,-14.2
2292,V1432_Aql-2293.fit,89.92,0.10536902291897288,-13.93
2293,V1432_Aql-2294.fit,89.69,0.106604843667792,-14.05
2294,V1432_Aql-2295.fit,89.79,0.10595103577187004,-13.75
2295,V1432_Aql-2296.fit,90.15,0.10666545752149756,-13.7
2296,V1432_Aql-2297.fit,89.99,0.10312895472646767,-13.65
2297,V1432_Aql-2298.fit,90.31,0.10640735617374983,-13.39
2298,V1432_Aql-2299.fit,90.18,0.10813470453498818,-13.23
2299,V1432_Aql-2300.fit,89.69,0.10971226519280365,-13.38
2300,V1432_Aql-2301.fit,90.01,0.10680982531316612,-13.45
2301,V1432_Aql-2302.fit,89.65,0.10339439508901377,-13.44
